step,epoch,loss,learning_rate
3350,1.072,4.957251281738281,5.470721743077622e-08
3400,1.088,4.947756958007813,5.425329096686337e-08
3450,1.104,4.935550842285156,5.379936450295053e-08
3500,1.12,4.930372619628907,5.334543803903768e-08
3550,1.1360000000000001,4.919077453613281,5.2891511575124824e-08
3600,1.152,4.940821533203125,5.2437585111211984e-08
3650,1.168,4.9217431640625,5.198365864729913e-08
3700,1.184,4.9428863525390625,5.152973218338629e-08
3750,1.2,4.925533752441407,5.1075805719473446e-08
3800,1.216,4.9162158203125,5.06218792555606e-08
3850,1.232,4.941455383300781,5.0167952791647753e-08
3900,1.248,4.954429931640625,4.971402632773491e-08
3950,1.264,4.937171325683594,4.926009986382206e-08
4000,1.28,4.956061706542969,4.8806173399909215e-08
4050,1.296,4.915769958496094,4.835224693599637e-08
4100,1.312,4.938504333496094,4.789832047208352e-08
4150,1.328,4.93672607421875,4.7444394008170676e-08
4200,1.3439999999999999,4.9135809326171875,4.6990467544257836e-08
4250,1.3599999999999999,4.9149606323242185,4.6536541080344984e-08
4300,1.376,4.9323251342773435,4.6082614616432144e-08
4350,1.392,4.950594787597656,4.562868815251929e-08
4400,1.408,4.980499267578125,4.517476168860645e-08
4450,1.424,4.93528564453125,4.47208352246936e-08
4500,1.44,4.9609521484375,4.426690876078076e-08
4550,1.456,4.91918212890625,4.3812982296867906e-08
4600,1.472,4.9224951171875,4.335905583295507e-08
4650,1.488,4.945227355957031,4.2905129369042214e-08
4700,1.504,4.956799926757813,4.2451202905129374e-08
4750,1.52,4.961104431152344,4.199727644121652e-08
4800,1.536,4.913892822265625,4.154334997730368e-08
4850,1.552,4.961351928710937,4.108942351339083e-08
4900,1.568,4.9219903564453125,4.063549704947799e-08
4950,1.584,4.950297546386719,4.0181570585565137e-08
5000,1.6,4.925893859863281,3.972764412165229e-08
5050,1.616,4.901175842285157,3.9273717657739444e-08
5100,1.6320000000000001,4.927821655273437,3.88197911938266e-08
5150,1.6480000000000001,4.9340817260742185,3.836586472991376e-08
5200,1.6640000000000001,4.916499938964844,3.791193826600091e-08
5250,1.6800000000000002,4.943528137207031,3.7458011802088066e-08
5300,1.696,4.917079162597656,3.700408533817522e-08
5350,1.712,4.931890869140625,3.6550158874262374e-08
5400,1.728,4.918390197753906,3.609623241034953e-08
5450,1.744,4.916950378417969,3.564230594643668e-08
5500,1.76,4.940812072753906,3.5188379482523835e-08
5550,1.776,4.950227661132812,3.473445301861099e-08
5600,1.792,4.932487487792969,3.428052655469814e-08
5650,1.808,4.935745544433594,3.3826600090785296e-08
5700,1.8239999999999998,4.921067810058593,3.337267362687245e-08
5750,1.8399999999999999,4.927508239746094,3.29187471629596e-08
5800,1.8559999999999999,4.959791259765625,3.246482069904675e-08
5850,1.8719999999999999,4.925932922363281,3.2010894235133905e-08
5900,1.888,4.930446166992187,3.155696777122106e-08
5950,1.904,4.914495849609375,3.110304130730821e-08
6000,1.92,4.941178283691406,3.0649114843395366e-08
6050,1.936,4.9331689453125,3.019518837948252e-08
6100,1.952,4.941114807128907,2.9741261915569677e-08
6150,1.968,4.928856201171875,2.928733545165683e-08
6200,1.984,4.931504516601563,2.8833408987743985e-08
6250,2.0,4.922885437011718,2.837948252383114e-08
6300,2.016,4.92338623046875,2.7925556059918292e-08
6350,2.032,4.911574401855469,2.7471629596005446e-08
6400,2.048,4.934939270019531,2.70177031320926e-08
6450,2.064,4.932474975585937,2.6563776668179757e-08
6500,2.08,4.9523553466796875,2.610985020426691e-08
6550,2.096,4.920582885742188,2.5655923740354064e-08
6600,2.112,4.924927673339844,2.5201997276441218e-08
6650,2.128,4.949052429199218,2.4748070812528372e-08
6700,2.144,4.9311065673828125,2.4294144348615526e-08
6750,2.16,4.951366271972656,2.384021788470268e-08
6800,2.176,4.938670654296875,2.3386291420789833e-08
6850,2.192,4.932565307617187,2.2932364956876987e-08
6900,2.208,4.939208374023438,2.247843849296414e-08
6950,2.224,4.934227600097656,2.2024512029051295e-08
7000,2.24,4.91565673828125,2.157058556513845e-08
7050,2.2560000000000002,4.935714111328125,2.1116659101225602e-08
7100,2.2720000000000002,4.933361511230469,2.0662732637312756e-08
7150,2.288,4.933762817382813,2.0208806173399913e-08
7200,2.304,4.934896545410156,1.9754879709487064e-08
7250,2.32,4.930791625976562,1.9300953245574218e-08
7300,2.336,4.949642028808594,1.884702678166137e-08
7350,2.352,4.919085388183594,1.8393100317748525e-08
7400,2.368,4.903592834472656,1.793917385383568e-08
7450,2.384,4.92231689453125,1.7485247389922833e-08
7500,2.4,4.923482666015625,1.7031320926009986e-08
7550,2.416,4.9089663696289065,1.657739446209714e-08
7600,2.432,4.927117614746094,1.6123467998184294e-08
7650,2.448,4.9389404296875,1.5669541534271448e-08
7700,2.464,4.934600830078125,1.52156150703586e-08
7750,2.48,4.928862915039063,1.4761688606445755e-08
7800,2.496,4.932984924316406,1.430776214253291e-08
7850,2.512,4.961673278808593,1.3853835678620063e-08
7900,2.528,4.9137255859375,1.3399909214707218e-08
7950,2.544,4.939806823730469,1.2945982750794372e-08
8000,2.56,4.920659484863282,1.2492056286881526e-08
8050,2.576,4.915040283203125,1.203812982296868e-08
8100,2.592,4.940884094238282,1.1584203359055834e-08
8150,2.608,4.928548889160156,1.1130276895142987e-08
8200,2.624,4.8950894165039065,1.0676350431230141e-08
8250,2.64,4.937431335449219,1.0222423967317297e-08
8300,2.656,4.922596435546875,9.768497503404449e-09
8350,2.672,4.945100402832031,9.314571039491602e-09
8400,2.6879999999999997,4.945896911621094,8.860644575578756e-09
8450,2.7039999999999997,4.927565612792969,8.40671811166591e-09
8500,2.7199999999999998,4.902615051269532,7.952791647753064e-09
8550,2.7359999999999998,4.893044128417968,7.498865183840218e-09
8600,2.752,4.923890380859375,7.0449387199273714e-09
8650,2.768,4.914498901367187,6.591012256014526e-09
8700,2.784,4.969906005859375,6.13708579210168e-09
8750,2.8,4.940440368652344,5.683159328188834e-09
8800,2.816,4.947557373046875,5.229232864275988e-09
8850,2.832,4.913928527832031,4.775306400363141e-09
8900,2.848,4.941734924316406,4.321379936450295e-09
8950,2.864,4.932227478027344,3.867453472537449e-09
9000,2.88,4.922509460449219,3.413527008624603e-09
9050,2.896,4.923592529296875,2.9596005447117568e-09
9100,2.912,4.92560302734375,2.505674080798911e-09
9150,2.928,4.937897338867187,2.0517476168860643e-09
9200,2.944,4.938712463378907,1.5978211529732183e-09
9250,2.96,4.9013909912109375,1.1438946890603723e-09
9300,2.976,4.92668212890625,6.899682251475262e-10
9350,2.992,4.9347537231445315,2.3604176123468e-10
