step,epoch,loss,learning_rate
2300,0.736,2.05079833984375,6.423967317294599e-08
2350,0.752,2.0332554626464843,6.378574670903314e-08
2400,0.768,2.0640602111816406,6.33318202451203e-08
2450,0.784,2.024873962402344,6.287789378120745e-08
2500,0.8,2.041667175292969,6.24239673172946e-08
2550,0.816,2.016873626708984,6.197004085338175e-08
2600,0.832,2.0298106384277346,6.151611438946891e-08
2650,0.848,2.0495620727539063,6.106218792555606e-08
2700,0.864,2.0402597045898436,6.060826146164322e-08
2750,0.88,2.02009521484375,6.015433499773037e-08
2800,0.896,1.9765304565429687,5.970040853381752e-08
2850,0.912,2.02185302734375,5.924648206990468e-08
2900,0.928,2.0636595153808592,5.879255560599183e-08
2950,0.944,2.0257867431640624,5.8338629142078985e-08
3000,0.96,2.026938018798828,5.788470267816614e-08
3050,0.976,2.0109352111816405,5.743077621425329e-08
3100,0.992,1.97616943359375,5.6976849750340447e-08
3150,1.008,2.0022486877441406,5.65229232864276e-08
3200,1.024,2.0012261962890623,5.6068996822514754e-08
3250,1.04,2.0400914001464843,5.5615070358601915e-08
3300,1.056,2.05283935546875,5.516114389468906e-08
3350,1.072,2.0509989929199217,5.470721743077622e-08
3400,1.088,2.0358624267578125,5.425329096686337e-08
3450,1.104,2.0217491149902345,5.379936450295053e-08
3500,1.12,2.018087921142578,5.334543803903768e-08
3550,1.1360000000000001,1.9990269470214843,5.2891511575124824e-08
3600,1.152,2.030254211425781,5.2437585111211984e-08
3650,1.168,2.005181884765625,5.198365864729913e-08
3700,1.184,2.034772491455078,5.152973218338629e-08
3750,1.2,2.009865570068359,5.1075805719473446e-08
3800,1.216,1.9976397705078126,5.06218792555606e-08
3850,1.232,2.0338119506835937,5.0167952791647753e-08
3900,1.248,2.049512939453125,4.971402632773491e-08
3950,1.264,2.0260104370117187,4.926009986382206e-08
4000,1.28,2.0538093566894533,4.8806173399909215e-08
4050,1.296,1.9984962463378906,4.835224693599637e-08
4100,1.312,2.031638336181641,4.789832047208352e-08
4150,1.328,2.0267529296875,4.7444394008170676e-08
4200,1.3439999999999999,1.996458740234375,4.6990467544257836e-08
4250,1.3599999999999999,1.997299346923828,4.6536541080344984e-08
4300,1.376,2.0221430969238283,4.6082614616432144e-08
4350,1.392,2.047890167236328,4.562868815251929e-08
4400,1.408,2.090174560546875,4.517476168860645e-08
4450,1.424,2.0244570922851564,4.47208352246936e-08
4500,1.44,2.06455810546875,4.426690876078076e-08
4550,1.456,2.0036471557617186,4.3812982296867906e-08
4600,1.472,2.0067498779296873,4.335905583295507e-08
4650,1.488,2.0402337646484376,4.2905129369042214e-08
4700,1.504,2.057853240966797,4.2451202905129374e-08
4750,1.52,2.063251495361328,4.199727644121652e-08
4800,1.536,1.9970030212402343,4.154334997730368e-08
4850,1.552,2.0650201416015626,4.108942351339083e-08
4900,1.568,2.007696533203125,4.063549704947799e-08
4950,1.584,2.047366180419922,4.0181570585565137e-08
5000,1.6,2.01399169921875,3.972764412165229e-08
5050,1.616,1.981646270751953,3.9273717657739444e-08
5100,1.6320000000000001,2.016324157714844,3.88197911938266e-08
5150,1.6480000000000001,2.025454406738281,3.836586472991376e-08
5200,1.6640000000000001,1.9995921325683594,3.791193826600091e-08
5250,1.6800000000000002,2.0418426513671877,3.7458011802088066e-08
5300,1.696,2.0010748291015625,3.700408533817522e-08
5350,1.712,2.02454833984375,3.6550158874262374e-08
5400,1.728,2.0039295959472656,3.609623241034953e-08
5450,1.744,2.002577362060547,3.564230594643668e-08
5500,1.76,2.0358702087402345,3.5188379482523835e-08
5550,1.776,2.0477001953125,3.473445301861099e-08
5600,1.792,2.0260691833496094,3.428052655469814e-08
5650,1.808,2.0312481689453126,3.3826600090785296e-08
5700,1.8239999999999998,2.00705078125,3.337267362687245e-08
5750,1.8399999999999999,2.0184361267089845,3.29187471629596e-08
5800,1.8559999999999999,2.062144470214844,3.246482069904675e-08
5850,1.8719999999999999,2.016918182373047,3.2010894235133905e-08
5900,1.888,2.021903228759766,3.155696777122106e-08
5950,1.904,2.0011895751953124,3.110304130730821e-08
6000,1.92,2.0384458923339843,3.0649114843395366e-08
6050,1.936,2.026402587890625,3.019518837948252e-08
6100,1.952,2.0364956665039062,2.9741261915569677e-08
6150,1.968,2.019018249511719,2.928733545165683e-08
6200,1.984,2.022835693359375,2.8833408987743985e-08
6250,2.0,2.0134599304199217,2.837948252383114e-08
6300,2.016,2.0115130615234373,2.7925556059918292e-08
6350,2.032,1.994864501953125,2.7471629596005446e-08
6400,2.048,2.0307008361816408,2.70177031320926e-08
6450,2.064,2.026511535644531,2.6563776668179757e-08
6500,2.08,2.0542726135253906,2.610985020426691e-08
6550,2.096,2.008292999267578,2.5655923740354064e-08
6600,2.112,2.013888092041016,2.5201997276441218e-08
6650,2.128,2.048328094482422,2.4748070812528372e-08
6700,2.144,2.0242042541503906,2.4294144348615526e-08
6750,2.16,2.0532955932617187,2.384021788470268e-08
6800,2.176,2.032122802734375,2.3386291420789833e-08
6850,2.192,2.026825714111328,2.2932364956876987e-08
6900,2.208,2.036911926269531,2.247843849296414e-08
6950,2.224,2.0272727966308595,2.2024512029051295e-08
7000,2.24,2.003043212890625,2.157058556513845e-08
7050,2.2560000000000002,2.0304412841796875,2.1116659101225602e-08
7100,2.2720000000000002,2.026167297363281,2.0662732637312756e-08
7150,2.288,2.027201690673828,2.0208806173399913e-08
7200,2.304,2.0326156616210938,1.9754879709487064e-08
7250,2.32,2.0235307312011717,1.9300953245574218e-08
7300,2.336,2.0515478515625,1.884702678166137e-08
7350,2.352,2.008759765625,1.8393100317748525e-08
7400,2.368,1.987191162109375,1.793917385383568e-08
7450,2.384,2.011102294921875,1.7485247389922833e-08
7500,2.4,2.011893615722656,1.7031320926009986e-08
7550,2.416,1.994503936767578,1.657739446209714e-08
7600,2.432,2.020599670410156,1.6123467998184294e-08
7650,2.448,2.0345143127441405,1.5669541534271448e-08
7700,2.464,2.027190704345703,1.52156150703586e-08
7750,2.48,2.022779846191406,1.4761688606445755e-08
7800,2.496,2.0275442504882815,1.430776214253291e-08
7850,2.512,2.0671485900878905,1.3853835678620063e-08
7900,2.528,2.0003511047363283,1.3399909214707218e-08
7950,2.544,2.0384260559082032,1.2945982750794372e-08
8000,2.56,2.0110708618164064,1.2492056286881526e-08
8050,2.576,2.0031477355957032,1.203812982296868e-08
8100,2.592,2.0357286071777345,1.1584203359055834e-08
8150,2.608,2.021383972167969,1.1130276895142987e-08
8200,2.624,1.9728425598144532,1.0676350431230141e-08
8250,2.64,2.031343994140625,1.0222423967317297e-08
8300,2.656,2.0126519775390626,9.768497503404449e-09
8350,2.672,2.0448429870605467,9.314571039491602e-09
8400,2.6879999999999997,2.0475445556640626,8.860644575578756e-09
8450,2.7039999999999997,2.020283508300781,8.40671811166591e-09
8500,2.7199999999999998,1.9843357849121093,7.952791647753064e-09
8550,2.7359999999999998,1.9704136657714844,7.498865183840218e-09
8600,2.752,2.013661346435547,7.0449387199273714e-09
8650,2.768,2.0026924133300783,6.591012256014526e-09
8700,2.784,2.078824920654297,6.13708579210168e-09
8750,2.8,2.0381153869628905,5.683159328188834e-09
8800,2.816,2.0457489013671877,5.229232864275988e-09
8850,2.832,1.9995462036132812,4.775306400363141e-09
8900,2.848,2.0402882385253904,4.321379936450295e-09
8950,2.864,2.02545166015625,3.867453472537449e-09
9000,2.88,2.01090087890625,3.413527008624603e-09
9050,2.896,2.0142864990234375,2.9596005447117568e-09
9100,2.912,2.0172525024414063,2.505674080798911e-09
9150,2.928,2.0328800964355467,2.0517476168860643e-09
9200,2.944,2.0343760681152343,1.5978211529732183e-09
9250,2.96,1.9835594177246094,1.1438946890603723e-09
9300,2.976,2.016906433105469,6.899682251475262e-10
9350,2.992,2.0302859497070314,2.3604176123468e-10
