step,epoch,loss,learning_rate
2450,0.784,1.3858685302734375,5.175829787234043e-08
2500,0.8,1.4034944152832032,5.107744680851064e-08
2550,0.816,1.3765830993652344,5.039659574468085e-08
2600,0.832,1.3902442932128907,4.971574468085106e-08
2650,0.848,1.411217041015625,4.9034893617021274e-08
2700,0.864,1.401610107421875,4.8354042553191485e-08
2750,0.88,1.378907470703125,4.767319148936171e-08
2800,0.896,1.3326681518554688,4.699234042553192e-08
2850,0.912,1.38091064453125,4.631148936170213e-08
2900,0.928,1.4251644897460938,4.563063829787234e-08
2950,0.944,1.384041748046875,4.494978723404255e-08
3000,0.96,1.3853359985351563,4.4268936170212763e-08
3050,0.976,1.3680755615234375,4.358808510638298e-08
3100,0.992,1.3308888244628907,4.290723404255319e-08
3150,1.008,1.358162384033203,4.22263829787234e-08
3200,1.024,1.3573753356933593,4.154553191489362e-08
3250,1.04,1.3982894897460938,4.086468085106383e-08
3300,1.056,1.4118348693847655,4.018382978723405e-08
3350,1.072,1.4095980834960937,3.950297872340426e-08
3400,1.088,1.3930839538574218,3.882212765957447e-08
3450,1.104,1.3781900024414062,3.814127659574468e-08
3500,1.12,1.3742971801757813,3.746042553191489e-08
3550,1.1360000000000001,1.3533114624023437,3.677957446808511e-08
3600,1.152,1.3866973876953126,3.609872340425532e-08
3650,1.168,1.3602398681640624,3.541787234042553e-08
3700,1.184,1.3913880920410155,3.473702127659574e-08
3750,1.2,1.3645382690429688,3.405617021276596e-08
3800,1.216,1.3513763427734375,3.337531914893617e-08
3850,1.232,1.3899847412109374,3.269446808510638e-08
3900,1.248,1.4062646484375,3.201361702127659e-08
3950,1.264,1.3810127258300782,3.133276595744681e-08
4000,1.28,1.410896759033203,3.065191489361702e-08
4050,1.296,1.351519317626953,2.997106382978724e-08
4100,1.312,1.3871571350097656,2.9290212765957446e-08
4150,1.328,1.3812017822265625,2.860936170212766e-08
4200,1.3439999999999999,1.349093475341797,2.7928510638297874e-08
4250,1.3599999999999999,1.3498277282714843,2.7247659574468085e-08
4300,1.376,1.3763333129882813,2.65668085106383e-08
4350,1.392,1.4041209411621094,2.588595744680851e-08
4400,1.408,1.4486662292480468,2.520510638297872e-08
4450,1.424,1.3785301208496095,2.452425531914894e-08
4500,1.44,1.4217730712890626,2.384340425531915e-08
4550,1.456,1.3562399291992187,2.316255319148936e-08
4600,1.472,1.3590968322753907,2.2481702127659575e-08
4650,1.488,1.3948394775390625,2.180085106382979e-08
4700,1.504,1.4141200256347657,2.112e-08
4750,1.52,1.4195997619628906,2.0439148936170214e-08
4800,1.536,1.3487828063964844,1.9758297872340425e-08
4850,1.552,1.421669921875,1.907744680851064e-08
4900,1.568,1.36012451171875,1.839659574468085e-08
4950,1.584,1.4021505737304687,1.7715744680851064e-08
5000,1.6,1.3667491149902344,1.7034893617021275e-08
5050,1.616,1.3323985290527345,1.635404255319149e-08
5100,1.6320000000000001,1.3691499328613281,1.5673191489361704e-08
5150,1.6480000000000001,1.3787071228027343,1.4992340425531918e-08
5200,1.6640000000000001,1.3510232543945313,1.4311489361702129e-08
5250,1.6800000000000002,1.396297149658203,1.363063829787234e-08
5300,1.696,1.352236785888672,1.2949787234042554e-08
5350,1.712,1.3778370666503905,1.2268936170212766e-08
5400,1.728,1.3554518127441406,1.1588085106382979e-08
5450,1.744,1.3537850952148438,1.0907234042553191e-08
5500,1.76,1.3893240356445313,1.0226382978723406e-08
5550,1.776,1.4018817138671875,9.545531914893616e-09
5600,1.792,1.3790718078613282,8.86468085106383e-09
5650,1.808,1.3849143981933594,8.183829787234043e-09
5700,1.8239999999999998,1.3589683532714845,7.502978723404256e-09
5750,1.8399999999999999,1.3709776306152344,6.822127659574468e-09
5800,1.8559999999999999,1.4178501892089843,6.141276595744682e-09
5850,1.8719999999999999,1.369250030517578,5.4604255319148934e-09
5900,1.888,1.3748185729980469,4.779574468085107e-09
5950,1.904,1.3525396728515624,4.098723404255319e-09
6000,1.92,1.392425537109375,3.417872340425532e-09
6050,1.936,1.3794406127929688,2.737021276595745e-09
6100,1.952,1.3899848937988282,2.056170212765958e-09
6150,1.968,1.3717344665527345,1.3753191489361701e-09
6200,1.984,1.3754632568359375,6.94468085106383e-10
6250,2.0,1.3665101623535156,1.3617021276595745e-11
