step,epoch,loss,learning_rate
5750,1.8399999999999999,1.3628721618652344,4.596425531914894e-08
5800,1.8559999999999999,1.4089614868164062,4.562382978723404e-08
5850,1.8719999999999999,1.3605169677734374,4.528340425531915e-08
5900,1.888,1.3658448791503905,4.4942978723404254e-08
5950,1.904,1.3436068725585937,4.460255319148936e-08
6000,1.92,1.3835009765625,4.4262127659574465e-08
6050,1.936,1.3702024841308593,4.392170212765958e-08
6100,1.952,1.3808164978027344,4.358127659574468e-08
6150,1.968,1.3619317626953125,4.3240851063829794e-08
6200,1.984,1.3658360290527343,4.29004255319149e-08
6250,2.0,1.3566978454589844,4.2560000000000005e-08
6300,2.016,1.3535923767089844,4.221957446808511e-08
6350,2.032,1.3356437683105469,4.1879148936170216e-08
6400,2.048,1.3746560668945313,4.153872340425532e-08
6450,2.064,1.3696476745605468,4.119829787234043e-08
6500,2.08,1.39919677734375,4.085787234042553e-08
6550,2.096,1.3498666381835938,4.051744680851064e-08
6600,2.112,1.3555142211914062,4.0177021276595743e-08
6650,2.128,1.3921501159667968,3.983659574468085e-08
6700,2.144,1.3663832092285155,3.9496170212765954e-08
6750,2.16,1.3980032348632812,3.9155744680851066e-08
6800,2.176,1.374222869873047,3.881531914893617e-08
6850,2.192,1.3690994262695313,3.847489361702128e-08
6900,2.208,1.3798829650878905,3.813446808510638e-08
6950,2.224,1.3693235778808595,3.779404255319149e-08
7000,2.24,1.3434645080566405,3.7453617021276594e-08
7050,2.2560000000000002,1.3725238037109375,3.71131914893617e-08
7100,2.2720000000000002,1.3675837707519531,3.6772765957446804e-08
7150,2.288,1.368657684326172,3.6432340425531917e-08
7200,2.304,1.375033416748047,3.609191489361702e-08
7250,2.32,1.3645753479003906,3.575148936170213e-08
7300,2.336,1.3953959655761718,3.541106382978723e-08
7350,2.352,1.3493064880371093,3.507063829787234e-08
7400,2.368,1.3259542846679688,3.473021276595745e-08
7450,2.384,1.3506362915039063,3.4389787234042556e-08
7500,2.4,1.351790313720703,3.404936170212766e-08
7550,2.416,1.3338941955566406,3.370893617021277e-08
7600,2.432,1.3617886352539061,3.336851063829787e-08
7650,2.448,1.3754641723632812,3.3028085106382984e-08
7700,2.464,1.3677122497558594,3.268765957446809e-08
7750,2.48,1.3631951904296875,3.2347234042553195e-08
7800,2.496,1.3681764221191406,3.20068085106383e-08
7850,2.512,1.410325469970703,3.1666382978723406e-08
7900,2.528,1.3390937805175782,3.132595744680851e-08
7950,2.544,1.3798541259765624,3.098553191489362e-08
8000,2.56,1.3508131408691406,3.064510638297872e-08
8050,2.576,1.342115478515625,3.030468085106383e-08
8100,2.592,1.3761116027832032,2.996425531914894e-08
8150,2.608,1.3611732482910157,2.9623829787234045e-08
8200,2.624,1.3089276123046876,2.928340425531915e-08
8250,2.64,1.3712843322753907,2.8942978723404256e-08
8300,2.656,1.351208953857422,2.860255319148936e-08
8350,2.672,1.386216583251953,2.8262127659574467e-08
8400,2.6879999999999997,1.38921875,2.7921702127659573e-08
8450,2.7039999999999997,1.3594827270507812,2.758127659574468e-08
8500,2.7199999999999998,1.3209365844726562,2.7240851063829787e-08
8550,2.7359999999999998,1.3060983276367188,2.6900425531914895e-08
8600,2.752,1.3523788452148438,2.656e-08
8650,2.768,1.3405413818359375,2.6219574468085106e-08
8700,2.784,1.4219338989257813,2.5879148936170215e-08
8750,2.8,1.3785647583007812,2.553872340425532e-08
8800,2.816,1.3857127380371095,2.5198297872340426e-08
8850,2.832,1.3368528747558595,2.485787234042553e-08
8900,2.848,1.3805975341796874,2.4517446808510637e-08
8950,2.864,1.3638706970214844,2.4177021276595742e-08
9000,2.88,1.3483119201660156,2.3836595744680854e-08
9050,2.896,1.3523539733886718,2.349617021276596e-08
9100,2.912,1.355330047607422,2.3155744680851065e-08
9150,2.928,1.3716094970703125,2.281531914893617e-08
9200,2.944,1.3738104248046874,2.2474893617021276e-08
9250,2.96,1.3188352966308594,2.2134468085106382e-08
9300,2.976,1.3544189453125,2.179404255319149e-08
9350,2.992,1.3695338439941407,2.1453617021276596e-08
9400,3.008,1.3789306640625,2.11131914893617e-08
9450,3.024,1.3732229614257812,2.077276595744681e-08
9500,3.04,1.3545631408691405,2.0432340425531916e-08
9550,3.056,1.3572160339355468,2.0091914893617024e-08
9600,3.072,1.32903076171875,1.975148936170213e-08
9650,3.088,1.3339215087890626,1.9411063829787235e-08
9700,3.104,1.3346018981933594,1.907063829787234e-08
9750,3.12,1.3576168823242187,1.8730212765957446e-08
9800,3.136,1.3492869567871093,1.8389787234042555e-08
9850,3.152,1.3581452941894532,1.804936170212766e-08
9900,3.168,1.3646041870117187,1.7708936170212766e-08
9950,3.184,1.3462281799316407,1.736851063829787e-08
10000,3.2,1.3724044799804687,1.702808510638298e-08
10050,3.216,1.331936798095703,1.6687659574468085e-08
10100,3.232,1.385664520263672,1.634723404255319e-08
10150,3.248,1.3646023559570313,1.6006808510638296e-08
10200,3.2640000000000002,1.354202117919922,1.5666382978723405e-08
10250,3.2800000000000002,1.3476168823242187,1.532595744680851e-08
10300,3.296,1.3973454284667968,1.498553191489362e-08
10350,3.312,1.3278907775878905,1.4645106382978723e-08
10400,3.328,1.382450714111328,1.430468085106383e-08
10450,3.344,1.3588758850097655,1.3964255319148937e-08
10500,3.36,1.3770138549804687,1.3623829787234043e-08
10550,3.376,1.3735183715820312,1.328340425531915e-08
10600,3.392,1.3880062866210938,1.2942978723404255e-08
10650,3.408,1.369270782470703,1.260255319148936e-08
10700,3.424,1.3143193054199218,1.226212765957447e-08
10750,3.44,1.3534246826171874,1.1921702127659575e-08
10800,3.456,1.3138090515136718,1.158127659574468e-08
10850,3.472,1.3553826904296875,1.1240851063829787e-08
10900,3.488,1.3646372985839843,1.0900425531914894e-08
10950,3.504,1.3550115966796874,1.056e-08
11000,3.52,1.3699700927734375,1.0219574468085107e-08
11050,3.536,1.3585360717773438,9.879148936170212e-09
11100,3.552,1.3966058349609376,9.53872340425532e-09
11150,3.568,1.3562849426269532,9.198297872340425e-09
11200,3.584,1.3827304077148437,8.857872340425532e-09
11250,3.6,1.3185650634765624,8.517446808510638e-09
11300,3.616,1.34510986328125,8.177021276595745e-09
11350,3.632,1.3385397338867187,7.836595744680852e-09
11400,3.648,1.3912313842773438,7.496170212765959e-09
11450,3.664,1.330419464111328,7.155744680851064e-09
11500,3.68,1.3518629455566407,6.81531914893617e-09
11550,3.6959999999999997,1.362544403076172,6.474893617021277e-09
11600,3.7119999999999997,1.3611619567871094,6.134468085106383e-09
11650,3.7279999999999998,1.3649491882324218,5.7940425531914894e-09
11700,3.7439999999999998,1.3314511108398437,5.453617021276596e-09
11750,3.76,1.3491378784179688,5.113191489361703e-09
11800,3.776,1.3943121337890625,4.772765957446808e-09
11850,3.792,1.366306610107422,4.432340425531915e-09
11900,3.808,1.3543598937988282,4.091914893617022e-09
11950,3.824,1.3585958862304688,3.751489361702128e-09
12000,3.84,1.3084866333007812,3.411063829787234e-09
12050,3.856,1.3717738342285157,3.070638297872341e-09
12100,3.872,1.3494456481933594,2.7302127659574467e-09
12150,3.888,1.3686334228515624,2.3897872340425534e-09
12200,3.904,1.3928900146484375,2.0493617021276597e-09
12250,3.92,1.3462933349609374,1.708936170212766e-09
12300,3.936,1.3695878601074218,1.3685106382978724e-09
12350,3.952,1.346998291015625,1.028085106382979e-09
12400,3.968,1.3573876953125,6.876595744680851e-10
12450,3.984,1.3727764892578125,3.472340425531915e-10
12500,4.0,1.3955570983886718,6.808510638297873e-12
